,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
22775,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-02,Parts per billion,8.325,18.6,9,17,Parts per million,0.031083,0.037,13,34,Parts per billion,-0.008333,0.5,10,0.0,Parts per million,0.0375,0.2,0,2.0
22776,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-02,Parts per billion,8.325,18.6,9,17,Parts per million,0.031083,0.037,13,34,Parts per billion,-0.0125,0.4,11,,Parts per million,0.023826,0.107,17,
22777,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-02,Parts per billion,8.325,18.6,9,17,Parts per million,0.031083,0.037,13,34,Parts per billion,-0.0125,0.4,11,,Parts per million,0.0375,0.2,0,2.0
22778,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-03,Parts per billion,12.325,20.9,7,19,Parts per million,0.027417,0.041,14,38,Parts per billion,-0.025,1.3,23,1.0,Parts per million,0.097429,0.205,7,
22779,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-03,Parts per billion,12.325,20.9,7,19,Parts per million,0.027417,0.041,14,38,Parts per billion,-0.025,1.3,23,1.0,Parts per million,0.066667,0.1,0,1.0
22780,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-03,Parts per billion,12.325,20.9,7,19,Parts per million,0.027417,0.041,14,38,Parts per billion,-0.0125,0.4,23,,Parts per million,0.097429,0.205,7,
22781,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-03,Parts per billion,12.325,20.9,7,19,Parts per million,0.027417,0.041,14,38,Parts per billion,-0.0125,0.4,23,,Parts per million,0.066667,0.1,0,1.0
22782,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-04,Parts per billion,14.6875,38.0,6,36,Parts per million,0.031125,0.047,11,44,Parts per billion,0.375,2.0,0,3.0,Parts per million,0.16425,0.472,6,
22783,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-04,Parts per billion,14.6875,38.0,6,36,Parts per million,0.031125,0.047,11,44,Parts per billion,0.375,2.0,0,3.0,Parts per million,0.141667,0.2,6,2.0
22784,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-04,Parts per billion,14.6875,38.0,6,36,Parts per million,0.031125,0.047,11,44,Parts per billion,0.3625,1.0,11,,Parts per million,0.16425,0.472,6,
22785,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-04,Parts per billion,14.6875,38.0,6,36,Parts per million,0.031125,0.047,11,44,Parts per billion,0.3625,1.0,11,,Parts per million,0.141667,0.2,6,2.0
22786,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-05,Parts per billion,14.629167,42.8,8,40,Parts per million,0.033583,0.051,10,47,Parts per billion,0.008696,0.5,13,0.0,Parts per million,0.2095,0.532,7,
22787,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-05,Parts per billion,14.629167,42.8,8,40,Parts per million,0.033583,0.051,10,47,Parts per billion,0.008696,0.5,13,0.0,Parts per million,0.208333,0.4,7,5.0
22788,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-05,Parts per billion,14.629167,42.8,8,40,Parts per million,0.033583,0.051,10,47,Parts per billion,0.028571,0.4,14,,Parts per million,0.2095,0.532,7,
22789,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-05,Parts per billion,14.629167,42.8,8,40,Parts per million,0.033583,0.051,10,47,Parts per billion,0.028571,0.4,14,,Parts per million,0.208333,0.4,7,5.0
22790,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-06,Parts per billion,7.913636,14.0,22,13,Parts per million,0.039208,0.048,10,44,Parts per billion,-0.1625,0.0,11,0.0,Parts per million,0.119565,0.186,1,
22791,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-06,Parts per billion,7.913636,14.0,22,13,Parts per million,0.039208,0.048,10,44,Parts per billion,-0.1625,0.0,11,0.0,Parts per million,0.1,0.1,0,1.0
22792,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-06,Parts per billion,7.913636,14.0,22,13,Parts per million,0.039208,0.048,10,44,Parts per billion,-0.1375,0.0,14,,Parts per million,0.119565,0.186,1,
22793,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-06,Parts per billion,7.913636,14.0,22,13,Parts per million,0.039208,0.048,10,44,Parts per billion,-0.1375,0.0,14,,Parts per million,0.1,0.1,0,1.0
22794,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-07,Parts per billion,8.75,10.1,1,9,Parts per million,0.03,0.033,16,31,Parts per billion,-0.208333,-0.1,7,0.0,Parts per million,0.122667,0.214,9,
22795,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-07,Parts per billion,8.75,10.1,1,9,Parts per million,0.03,0.033,16,31,Parts per billion,-0.208333,-0.1,7,0.0,Parts per million,0.104167,0.2,12,2.0
22796,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-07,Parts per billion,8.75,10.1,1,9,Parts per million,0.03,0.033,16,31,Parts per billion,-0.1875,-0.1,8,,Parts per million,0.122667,0.214,9,
22797,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-07,Parts per billion,8.75,10.1,1,9,Parts per million,0.03,0.033,16,31,Parts per billion,-0.1875,-0.1,8,,Parts per million,0.104167,0.2,12,2.0
22798,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-08,Parts per billion,6.677778,10.0,16,9,Parts per million,0.023167,0.03,0,28,Parts per billion,-0.245833,-0.2,3,0.0,Parts per million,0.114,0.153,14,
22799,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-08,Parts per billion,6.677778,10.0,16,9,Parts per million,0.023167,0.03,0,28,Parts per billion,-0.245833,-0.2,3,0.0,Parts per million,0.1,0.1,0,1.0
22800,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-08,Parts per billion,6.677778,10.0,16,9,Parts per million,0.023167,0.03,0,28,Parts per billion,-0.225,-0.2,5,,Parts per million,0.114,0.153,14,
22801,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-08,Parts per billion,6.677778,10.0,16,9,Parts per million,0.023167,0.03,0,28,Parts per billion,-0.225,-0.2,5,,Parts per million,0.1,0.1,0,1.0
22802,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-09,Parts per billion,7.820833,15.5,9,14,Parts per million,0.02225,0.032,21,30,Parts per billion,-0.320833,-0.3,0,0.0,Parts per million,0.102875,0.145,7,
22803,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-09,Parts per billion,7.820833,15.5,9,14,Parts per million,0.02225,0.032,21,30,Parts per billion,-0.320833,-0.3,0,0.0,Parts per million,0.1,0.1,0,1.0
22804,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-09,Parts per billion,7.820833,15.5,9,14,Parts per million,0.02225,0.032,21,30,Parts per billion,-0.3125,-0.3,2,,Parts per million,0.102875,0.145,7,
22805,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-09,Parts per billion,7.820833,15.5,9,14,Parts per million,0.02225,0.032,21,30,Parts per billion,-0.3125,-0.3,2,,Parts per million,0.1,0.1,0,1.0
22806,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-10,Parts per billion,5.679167,16.1,22,15,Parts per million,0.024417,0.031,0,29,Parts per billion,-0.370833,-0.3,15,0.0,Parts per million,0.102917,0.226,22,
22807,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-10,Parts per billion,5.679167,16.1,22,15,Parts per million,0.024417,0.031,0,29,Parts per billion,-0.370833,-0.3,15,0.0,Parts per million,0.108333,0.2,22,2.0
22808,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-10,Parts per billion,5.679167,16.1,22,15,Parts per million,0.024417,0.031,0,29,Parts per billion,-0.3625,-0.3,17,,Parts per million,0.102917,0.226,22,
22809,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-10,Parts per billion,5.679167,16.1,22,15,Parts per million,0.024417,0.031,0,29,Parts per billion,-0.3625,-0.3,17,,Parts per million,0.108333,0.2,22,2.0
22810,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-11,Parts per billion,12.583333,35.3,8,33,Parts per million,0.035917,0.047,10,44,Parts per billion,-0.204762,0.2,13,0.0,Parts per million,0.123542,0.258,7,
22811,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-11,Parts per billion,12.583333,35.3,8,33,Parts per million,0.035917,0.047,10,44,Parts per billion,-0.204762,0.2,13,0.0,Parts per million,0.133333,0.2,0,2.0
22812,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-11,Parts per billion,12.583333,35.3,8,33,Parts per million,0.035917,0.047,10,44,Parts per billion,-0.183333,-0.1,8,,Parts per million,0.123542,0.258,7,
22813,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-11,Parts per billion,12.583333,35.3,8,33,Parts per million,0.035917,0.047,10,44,Parts per billion,-0.183333,-0.1,8,,Parts per million,0.133333,0.2,0,2.0
22814,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-12,Parts per billion,12.920833,29.3,21,27,Parts per million,0.0325,0.045,11,42,Parts per billion,0.5,3.4,23,4.0,Parts per million,0.141875,0.31,20,
22815,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-12,Parts per billion,12.920833,29.3,21,27,Parts per million,0.0325,0.045,11,42,Parts per billion,0.5,3.4,23,4.0,Parts per million,0.1125,0.2,21,2.0
22816,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-12,Parts per billion,12.920833,29.3,21,27,Parts per million,0.0325,0.045,11,42,Parts per billion,0.5,1.6,14,,Parts per million,0.141875,0.31,20,
22817,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-12,Parts per billion,12.920833,29.3,21,27,Parts per million,0.0325,0.045,11,42,Parts per billion,0.5,1.6,14,,Parts per million,0.1125,0.2,21,2.0
22818,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-13,Parts per billion,10.435,23.5,0,22,Parts per million,0.025708,0.04,10,37,Parts per billion,0.291667,1.2,13,1.0,Parts per million,0.134455,0.169,20,
22819,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-13,Parts per billion,10.435,23.5,0,22,Parts per million,0.025708,0.04,10,37,Parts per billion,0.291667,1.2,13,1.0,Parts per million,0.133333,0.2,0,2.0
22820,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-13,Parts per billion,10.435,23.5,0,22,Parts per million,0.025708,0.04,10,37,Parts per billion,0.3,1.0,14,,Parts per million,0.134455,0.169,20,
22821,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-13,Parts per billion,10.435,23.5,0,22,Parts per million,0.025708,0.04,10,37,Parts per billion,0.3,1.0,14,,Parts per million,0.133333,0.2,0,2.0
22822,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-14,Parts per billion,12.695455,25.5,7,24,Parts per million,0.025667,0.042,11,39,Parts per billion,0.191304,1.6,14,1.0,Parts per million,0.184417,0.59,7,
22823,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-14,Parts per billion,12.695455,25.5,7,24,Parts per million,0.025667,0.042,11,39,Parts per billion,0.191304,1.6,14,1.0,Parts per million,0.179167,0.3,7,3.0
22824,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-14,Parts per billion,12.695455,25.5,7,24,Parts per million,0.025667,0.042,11,39,Parts per billion,0.2,0.9,14,,Parts per million,0.184417,0.59,7,
22825,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-14,Parts per billion,12.695455,25.5,7,24,Parts per million,0.025667,0.042,11,39,Parts per billion,0.2,0.9,14,,Parts per million,0.179167,0.3,7,3.0
22826,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-15,Parts per billion,9.183333,17.3,7,16,Parts per million,0.018458,0.029,10,27,Parts per billion,0.083333,1.3,13,1.0,Parts per million,0.139292,0.187,6,
22827,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-15,Parts per billion,9.183333,17.3,7,16,Parts per million,0.018458,0.029,10,27,Parts per billion,0.083333,1.3,13,1.0,Parts per million,0.120833,0.2,11,2.0
22828,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-15,Parts per billion,9.183333,17.3,7,16,Parts per million,0.018458,0.029,10,27,Parts per billion,0.1,0.9,14,,Parts per million,0.139292,0.187,6,
22829,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-15,Parts per billion,9.183333,17.3,7,16,Parts per million,0.018458,0.029,10,27,Parts per billion,0.1,0.9,14,,Parts per million,0.120833,0.2,11,2.0
22830,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-16,Parts per billion,11.616667,15.6,1,14,Parts per million,0.013,0.021,10,19,Parts per billion,-0.066667,0.0,3,0.0,Parts per million,0.165458,0.294,3,
22831,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-16,Parts per billion,11.616667,15.6,1,14,Parts per million,0.013,0.021,10,19,Parts per billion,-0.066667,0.0,3,0.0,Parts per million,0.166667,0.2,0,2.0
22832,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-16,Parts per billion,11.616667,15.6,1,14,Parts per million,0.013,0.021,10,19,Parts per billion,-0.0375,0.0,5,,Parts per million,0.165458,0.294,3,
22833,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-16,Parts per billion,11.616667,15.6,1,14,Parts per million,0.013,0.021,10,19,Parts per billion,-0.0375,0.0,5,,Parts per million,0.166667,0.2,0,2.0
22834,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-17,Parts per billion,11.179167,19.7,7,18,Parts per million,0.013875,0.02,10,19,Parts per billion,-0.125,-0.1,0,0.0,Parts per million,0.128125,0.179,7,
22835,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-17,Parts per billion,11.179167,19.7,7,18,Parts per million,0.013875,0.02,10,19,Parts per billion,-0.125,-0.1,0,0.0,Parts per million,0.1,0.1,0,1.0
22836,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-17,Parts per billion,11.179167,19.7,7,18,Parts per million,0.013875,0.02,10,19,Parts per billion,-0.1,-0.1,2,,Parts per million,0.128125,0.179,7,
22837,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-17,Parts per billion,11.179167,19.7,7,18,Parts per million,0.013875,0.02,10,19,Parts per billion,-0.1,-0.1,2,,Parts per million,0.1,0.1,0,1.0
22838,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-18,Parts per billion,16.254167,35.4,20,33,Parts per million,0.014875,0.03,10,28,Parts per billion,-0.079167,0.2,23,0.0,Parts per million,0.243708,0.732,22,
22839,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-18,Parts per billion,16.254167,35.4,20,33,Parts per million,0.014875,0.03,10,28,Parts per billion,-0.079167,0.2,23,0.0,Parts per million,0.175,0.4,22,5.0
22840,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-18,Parts per billion,16.254167,35.4,20,33,Parts per million,0.014875,0.03,10,28,Parts per billion,-0.0625,0.1,23,,Parts per million,0.243708,0.732,22,
22841,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-18,Parts per billion,16.254167,35.4,20,33,Parts per million,0.014875,0.03,10,28,Parts per billion,-0.0625,0.1,23,,Parts per million,0.175,0.4,22,5.0
22842,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-19,Parts per billion,4.341667,9.5,0,8,Parts per million,0.027917,0.036,12,33,Parts per billion,-0.121739,0.0,0,0.0,Parts per million,0.134917,0.202,20,
22843,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-19,Parts per billion,4.341667,9.5,0,8,Parts per million,0.027917,0.036,12,33,Parts per billion,-0.121739,0.0,0,0.0,Parts per million,0.175,0.4,0,5.0
22844,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-19,Parts per billion,4.341667,9.5,0,8,Parts per million,0.027917,0.036,12,33,Parts per billion,-0.1,0.0,2,,Parts per million,0.134917,0.202,20,
22845,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-19,Parts per billion,4.341667,9.5,0,8,Parts per million,0.027917,0.036,12,33,Parts per billion,-0.1,0.0,2,,Parts per million,0.175,0.4,0,5.0
22846,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03-20,Parts per billion,5.513636,14.2,6,13,Parts per million,0.028792,0.038,9,35,Parts per billion,-0.025,0.3,8,0.0,Parts per million,0.149522,0.182,0,
